"ID","volume","species","origin","leaf_type","nursery","climate_region","calliper300","rcd","height_m","sizeindex","logSI","logvol","logH","logD","logRCD","slenderness","longitude","latitude","MAT","MAP","treenumb","crown_length","branchper30","crown_spread","crown_ratio"
"andreasens_002-S-072",100,"eucalyptus_sideroxylon","native","evergreen","andreasens","New South Wales",27.7715,38.641,2.4341,68.09389,1.82288312468703,2,0.384517468553319,1.43836565613371,1.57945435876984,0.0891200583244367,-33.87299,150.780626,16.8333333333333,846,5.5,187.17,7.3,161,0.00690762920695812
"andreasens_003-A-012",100,"magnolia_grandiflora_littlegem","non-native","evergreen","andreasens","New South Wales",44.6242857142857,58.7878571428571,2.51414285714286,112.460198214286,2.04411667164464,2,0.399133857685981,1.64498281395866,1.76778200144175,0.0572975143789784,-33.87299,150.780626,16.8333333333333,846,5.5,225.97,4.8,146.2,0.00578838446423919
"andreasens_003-A-012a",75,"magnolia_grandiflora_littlegem","non-native","evergreen","andreasens","New South Wales",29.2266666666667,40.7216666666667,1.84144444444444,54.2717511111111,1.72364538235139,1.8750612633917,0.263288216389943,1.46035716596144,1.6057650213089,0.0640607415671663,-33.87299,150.780626,16.8333333333333,846,5,163.144444444444,4.66666666666667,105.555555555556,0.0029962649045404
"andreasens_003-A-024",400,"ulmus_parvifolia_todd","non-native","deciduous","andreasens","New South Wales",80.82,93.4125,4.664,377.153455,2.57210691501981,2.60205999132796,0.664591580366149,1.90751533465366,1.97015675097631,0.0576774275594064,-33.87299,150.780626,16.8333333333333,846,1.5,358.4,6.5,353,0.0326982199373382
"andreasens_003-A-066",75,"banksia_integrifolia","native","evergreen","andreasens","New South Wales",35.3065,47.4655,3.3806,120.391629,2.0669061711627,1.8750612633917,0.522021324019933,1.54488484714277,1.67386663691749,0.0961022344306501,-33.87299,150.780626,16.8333333333333,846,5.5,277.67,5.7,119.4,0.00389065306196072
"andreasens_003-A-073",200,"corymbia_maculata","native","evergreen","andreasens","New South Wales",42.65125,56.04325,4.00465,170.69476275,2.22937774288783,2.30102999566398,0.601344794533411,1.62803294835442,1.74612561401545,0.0947748808071219,-33.87299,150.780626,16.8333333333333,846,5.5,287.48,5.5,185.8,0.00933021602189633
"andreasens_003-A-080",45,"eucalyptus_sideroxylon","native","evergreen","andreasens","New South Wales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.5,174.66,9.1,135,0.00495313969740479
"andreasens_003-A-084",200,"lagerstroemia_indica_natchez","non-native","deciduous","andreasens","New South Wales",36.02125,41.723,2.9724,107.0313405,2.02406849194936,2.30102999566398,0.468274795302478,1.55579369664688,1.61956354544199,0.08281828149249,-33.87299,150.780626,16.8333333333333,846,5.5,188.59,6,168.4,0.00773732382677118
"andreasens_004-A-073",200,"angophora_costata","native","evergreen","andreasens","New South Wales",56.9995,70.46425,4.228,244.15254925,2.3736056748402,2.30102999566398,0.622767924091057,1.75083775074915,1.84542029280969,0.0748933470846726,-33.87299,150.780626,16.8333333333333,846,5.5,310.61,6.3,177.8,0.0083638621216521
"andreasens_004-P-024",75,"jacaranda_mimosifolia","non-native","deciduous","andreasens","New South Wales",35.46325,47.188,2.85165,101.496974,2.00155841335383,1.8750612633917,0.453758404227574,1.54780000912626,1.67112581756171,0.080836532204668,-33.87299,150.780626,16.8333333333333,846,5.5,121.45,8.1,113,0.00336621652832146
"andreasens_005-A-024",100,"jacaranda_mimosifolia","non-native","deciduous","andreasens","New South Wales",39.6455,51.1235,3.37235,133.9105655,2.12389950894694,2,0.526433377136571,1.59746613181037,1.70672257631698,0.0852060036950494,-33.87299,150.780626,16.8333333333333,846,5.5,174.43,6.6,120,0.00381473123949896
"andreasens_005-A-071",100,"corymbia_maculata","native","evergreen","andreasens","New South Wales",32.205,39.85,3.8982,126.161858,2.08995453155109,2,0.587159824294626,1.50279470725646,1.59575207654963,0.123214523521904,-33.87299,150.780626,16.8333333333333,846,5.5,304.98,4.3,150.2,0.0060209146804824
"andreasens_007-A-072",100,"angophora_costata","native","evergreen","andreasens","New South Wales",28.0345,34.144,2.87945,80.983015,1.90381719470279,2,0.457171219629522,1.44664597507327,1.53141481912214,0.102845566008073,-33.87299,150.780626,16.8333333333333,846,5.5,240.74,7.9,119.2,0.00381368404194777
"andreasens_008-A-081",45,"banksia_integrifolia","native","evergreen","andreasens","New South Wales",20.715,32.0384444444444,2.04811111111111,42.577707,1.61768149702545,1.65321251377534,0.304749780036766,1.31293171698868,1.5020180712721,0.100096001403531,-33.87299,150.780626,16.8333333333333,846,5.5,177.18,8.3,82.4,0.00190301974991202
"arborwest_A42",100,"pyrus_calleryana_chanticleer","non-native","deciduous","arborwest","Western Australia",44.715,57.73325,2.38425,106.68186525,2.02379858946704,2,0.376069108331208,1.64772948113583,1.75814001566745,0.0539686261572865,-31.72602,115.830227,18.4583333333333,760,5.5,197.05,6.5,90,0.00216120630615954
"arborwest_A46",100,"waterhousea_floribunda","native","evergreen","arborwest","Western Australia",27.92425,34.58225,1.78725,50.40815725,1.68593539825587,2,0.247429541720074,1.43850585653579,1.53305694148279,0.0654956579577859,-31.72602,115.830227,18.4583333333333,760,5.5,115.79,5.8,167.4,0.00755668224918977
"arborwest_A50/K28",45,"olea_europaea_tolleysupright","non-native","evergreen","arborwest","Western Australia",33.1005263157895,46.0863157894737,1.63178947368421,54.2472321052632,1.72558427294104,1.65321251377534,0.209489274898508,1.51609499804253,1.66086615846235,0.0499422391802228,-31.72602,115.830227,18.4583333333333,760,5.5,106.74,8.7,133.8,0.00507272965775144
"arborwest_A8",35,"melaleuca_rhaphiophylla","native","evergreen","arborwest","Western Australia",20.5753571428571,25.6642857142857,1.45628571428571,30.4630552380952,1.45561819694474,1.54406804435028,0.156428861411223,1.29918933553352,1.39968492413087,0.074156352496916,-31.72602,115.830227,18.4583333333333,760,5.5,108.18,13.6,99.8,0.00269391570045325
"arborwest_C106",35,"waterhousea_floribunda","native","evergreen","arborwest","Western Australia",22.8407692307692,31.5103846153846,1.41238461538462,32.5686634615385,1.49664050717995,1.54406804435028,0.145091480049919,1.35154902713003,1.49446047110143,0.0633240368775295,-31.72602,115.830227,18.4583333333333,760,5.5,100.53,7.2,116,0.00381096132831466
"arborwest_C51",35,"agonis_flexuosa","native","evergreen","arborwest","Western Australia",18.5734444444444,25.7415555555556,1.42284444444444,26.6068034444444,1.40688782961182,1.54406804435028,0.147295611457586,1.25959221815423,1.40299135963845,0.0792659040319202,-31.72602,115.830227,18.4583333333333,760,5.5,98.11,9.6,64.4,0.00119359576885388
"arborwest_C59",35,"callistemon_kingsparkspecial","native","evergreen","arborwest","Western Australia",16.2166071428571,20.8789285714286,1.44178571428571,23.5765823214286,1.36143258071919,1.54406804435028,0.155773785286614,1.20565879543257,1.31691043084908,0.0898529419334781,-31.72602,115.830227,18.4583333333333,760,5.5,81,7.3,105.4,0.00295341125363976
"arborwest_E1",200,"olea_europaea_tolleysupright","non-native","evergreen","arborwest","Western Australia",59.0183333333333,71.0675,2.49283333333333,147.026169166667,2.16435244446166,2.30102999566398,0.39598728884481,1.76836515561685,1.85027425927377,0.0427958409148682,-31.72602,115.830227,18.4583333333333,760,3.5,198.45,3.83333333333333,254.333333333333,0.0173330393344809
"arborwest_F8",100,"lagerstroemia_indica_sioux","non-native","deciduous","arborwest","Western Australia",39.49225,43.05,2.6608,105.0874625,2.01947843514967,2,0.423833112798697,1.59564532235097,1.63315000666297,0.0676462470935573,-31.72602,115.830227,18.4583333333333,760,5.5,199.39,4.4,115.4,0.00360120765880998
"arborwest_G16",100,"magnolia_grandiflora_littlegem","non-native","evergreen","arborwest","Western Australia",44.23675,59.412,1.78235,79.3415965,1.89104823627503,2,0.248351967144817,1.64269626913022,1.76855190024703,0.0405921003526091,-31.72602,115.830227,18.4583333333333,760,5.5,145.67,7.1,142,0.00535180780514533
"arborwest_H-block",100,"agonis_flexuosa","native","evergreen","arborwest","Western Australia",26.30175,36.0055,1.6571,43.6601045,1.63436627733768,2,0.216894708212642,1.41747156912504,1.55405106670246,0.06362978647705,-31.72602,115.830227,18.4583333333333,760,5.5,116.28,7.4,158.8,0.00684909086384623
"arborwest_H10",100,"angophora_costata","native","evergreen","arborwest","Western Australia",48.55975,52.9645,2.94485,143.73102975,2.14847758884097,2,0.46639796246723,1.68207962637374,1.71973414326338,0.0615135919931265,-31.72602,115.830227,18.4583333333333,760,5.5,233.15,6.1,178.8,0.00881174851429888
"arborwest_H29",100,"melaleuca_rhaphiophylla","native","evergreen","arborwest","Western Australia",38.88725,46.38775,1.892,75.8585985,1.84281241546207,2,0.268577462622361,1.57423495283971,1.65350508812649,0.050868519856363,-31.72602,115.830227,18.4583333333333,760,5.5,134.2,6.4,143.4,0.00565853196789082
"arborwest_H32",100,"olea_europaea_tolleysupright","non-native","evergreen","arborwest","Western Australia",38.5685,52.34375,2.02665,78.1443325,1.88780169067485,2,0.304211207281356,1.58359048339349,1.71710750673146,0.0531993627788176,-31.72602,115.830227,18.4583333333333,760,5.5,154,NA,188.2,0.00944750214763035
"arborwest_H41",100,"callistemon_kingsparkspecial","native","evergreen","arborwest","Western Australia",33.50725,50.01275,2.0926,70.69789625,1.83637563875795,2,0.315529527060907,1.52084611169704,1.6969759653037,0.0631962912999048,-31.72602,115.830227,18.4583333333333,760,5.5,162.16,8.4,149.2,0.00596923548133085
"arborwest_H44",100,"corymbia_maculata","native","evergreen","arborwest","Western Australia",42.52725,52.862,3.3758,144.42534625,2.15069264651142,2,0.524847173878177,1.62584547263324,1.72024358820447,0.079922875726547,-31.72602,115.830227,18.4583333333333,760,5.5,250.37,4.7,193.6,0.0100602174348355
"arborwest_J-Block",500,"agonis_flexuosa","native","evergreen","arborwest","Western Australia",99.46625,112.62225,4.1669,415.02978925,2.61516220904663,2.69897000433602,0.618688074834127,1.9964741342125,2.05082742345836,0.0420773722658917,-31.72602,115.830227,18.4583333333333,760,5.5,307.15,3.6,436.2,0.052095669617663
"arborwest_J19",500,"brachychiton_acerifolius","native","deciduous","arborwest","Western Australia",148.24146127988,165.793977860872,4.06142857142857,604.217735813389,2.77403309123376,2.69897000433602,0.604904170340672,2.16912892089309,2.21825390922229,0.0275291173539494,-31.72602,115.830227,18.4583333333333,760,4,253.714285714286,5,258,0.017918597298525
"arborwest_K22",35,"eucalyptus_caesia","native","evergreen","arborwest","Western Australia",17.0838888888889,18.8217777777778,1.69053333333333,29.1375026666667,1.4525196913567,1.54406804435028,0.223786110320752,1.22873358103595,1.27086546116421,0.099778405984623,-31.72602,115.830227,18.4583333333333,760,5.5,120.8,3.8,137.8,0.00501743762704826
"arborwest_K23",45,"magnolia_grandiflora_littlegem","non-native","evergreen","arborwest","Western Australia",31.3927777777778,40.2955555555556,1.60266666666667,53.7011255555556,1.66557469792344,1.65321251377534,0.194986149615998,1.47058854830745,1.58440207566109,0.0539016194262452,-31.72602,115.830227,18.4583333333333,760,5,127.711111111111,5.11111111111111,102.888888888889,0.00293948352620885
"arborwest_K34",45,"ulmus_parvifolia","non-native","deciduous","arborwest","Western Australia",21.9286666666667,29.4836666666667,2.05955555555556,45.2276646666667,1.65225299407705,1.65321251377534,0.312563367735384,1.33968962634167,1.46828443073015,0.0943762366999888,-31.72602,115.830227,18.4583333333333,760,5.5,143.95,8.3,74.6,0.00153445857176837
"arborwest_K43",45,"olea_europaea_mission","non-native","evergreen","arborwest","Western Australia",26.3054054054054,36.5036486486486,2.45340540540541,65.169035945946,1.80162205876935,1.65321251377534,0.387036327211601,1.41458573155775,1.55916953049354,0.0946152935819439,-31.72602,115.830227,18.4583333333333,760,5.5,190.86,6.6,162.2,0.00701716607081328
"arborwest_K43_100",100,"olea_europaea_mission","non-native","evergreen","arborwest","Western Australia",36.9052272727273,47.3127272727273,2.69786363636364,100.053767045455,1.99074032881215,2,0.426714414563107,1.56402591424904,1.67344371210301,0.0737887434612327,-31.72602,115.830227,18.4583333333333,760,5.5,199.1,5.1,195,0.0103070418976525
"arborwest_L21",100,"brachychiton_acerifolius","native","deciduous","arborwest","Western Australia",73.8475,89.88,3.1535,233.081545,2.36613189460383,2,0.498755225406035,1.8673766691978,1.95293781338827,0.0428544284781865,-31.72602,115.830227,18.4583333333333,760,1.5,208.85,2,106,0.00296775786009116
"arborwest_L8",100,"jacaranda_mimosifolia","non-native","deciduous","arborwest","Western Australia",50.9288461538462,61.7015384615385,3.03361538461538,156.658279615385,2.16843139827409,2,0.467702096203584,1.70072930207051,1.78415816193674,0.0604711332624879,-31.72602,115.830227,18.4583333333333,760,5.5,174.69,4.3,127.4,0.00521347300863226
"arborwest_M22",200,"eucalyptus_sideroxylon","native","evergreen","arborwest","Western Australia",98.77,117.175,3.82233333333333,378.004171666667,2.57620511706746,2.30102999566398,0.581694691982993,1.99451042508447,2.06810793017172,0.0386716823158681,-31.72602,115.830227,18.4583333333333,760,2,300.9,3.33333333333333,300.666666666667,0.0242576331417684
"arborwest_M29",200,"agonis_flexuosa","native","evergreen","arborwest","Western Australia",42.37425,56.1165,2.4299,103.349865,2.00479128878916,2.30102999566398,0.382499773912258,1.6222915148769,1.74388064767298,0.0583847330851463,-31.72602,115.830227,18.4583333333333,760,5.5,144.01,4.8,244.8,0.0159272464351695
"arborwest_M33",200,"corymbia_maculata","native","evergreen","arborwest","Western Australia",72.264375,87.833125,4.57775,331.96930625,2.51424994881214,2.30102999566398,0.660114241022627,1.85413570778951,1.94074489074187,0.0645270260906723,-31.72602,115.830227,18.4583333333333,760,4.5,380.65,3.625,259.75,0.0181080091555977
"arborwest_M38",500,"jacaranda_mimosifolia","non-native","deciduous","arborwest","Western Australia",104.341980691047,131.016349153248,4.1402,432.19358768506,2.63455172059318,2.69897000433602,0.616326461569242,2.01822525902394,2.11636927876319,0.0397045392695762,-31.72602,115.830227,18.4583333333333,760,3,263.02,4.2,334,0.0302893514103206
"arborwest_N13",200,"lagerstroemia_indica_natchez","non-native","deciduous","arborwest","Western Australia",57.9225,68.0941666666667,3.04933333333333,176.555075,2.24159624506329,2.30102999566398,0.478913123556265,1.76268312150703,1.83271317206485,0.0527046282588858,-31.72602,115.830227,18.4583333333333,760,3.5,241.766666666667,4.16666666666667,323,0.027768362932155
"arborwest_N2",200,"magnolia_grandiflora_littlegem","non-native","evergreen","arborwest","Western Australia",85.58025,104.12775,2.748,235.6722185,2.35835844806689,2.30102999566398,0.427921538595317,1.93043690947158,2.01632457685006,0.0323170736242205,-31.72602,115.830227,18.4583333333333,760,5.5,225.67,6.9,230.4,0.0143283852140026
"arborwest_N24",200,"platanus_acerifolia","non-native","deciduous","arborwest","Western Australia",42.399,52.459,3.94126666666667,167.840212,2.21577088736261,2.30102999566398,0.590281512512063,1.62548937485055,1.717442429476,0.0933308829893341,-31.72602,115.830227,18.4583333333333,760,5.5,311.02,3.3,134,0.00488412937878093
"arborwest_N29",200,"jacaranda_mimosifolia","non-native","deciduous","arborwest","Western Australia",34.88825,46.7405,2.3025,82.21669625,1.88856628953362,2.30102999566398,0.357555747327361,1.53101054220626,1.65862161649488,0.0679928930962687,-31.72602,115.830227,18.4583333333333,760,5.5,NA,3.1,94.8,NA
"arborwest_O5",200,"melaleuca_rhaphiophylla","native","evergreen","arborwest","Western Australia",73.90575,85.79825,2.491,184.77765875,2.24184680233458,2.30102999566398,0.392123698949216,1.84972310338536,1.92134200419692,0.0369795569935027,-31.72602,115.830227,18.4583333333333,760,5.5,182.41,8.1,193.2,0.0102407542926618
"arborwest_RowJ",500,"platanus_acerifolia","non-native","deciduous","arborwest","Western Australia",84.9569086224537,95.9067687071761,5.378,458.800426704908,2.65410997977197,2.69897000433602,0.728506278782766,1.9256037009892,1.97765364118393,0.0640721165981609,-31.72602,115.830227,18.4583333333333,760,5.5,398.07,3,260.4,0.0183498332501077
"benara_21628",90,"ficus_microcarpa_hilliiflash","native","evergreen","benara","Western Australia",75.815,80.30575,2.10985,159.95457075,2.20313077967098,1.95424250943932,0.323643284929249,1.87948749474173,1.90441950252036,0.027863716526017,-31.595196,115.724438,18.3916666666667,747,5.5,170.24,11.7,154.2,0.00626527822905412
"benara_30624",90,"olea_europaea_manzanillo","non-native","evergreen","benara","Western Australia",41.197,55.84525,2.7447,113.0877915,2.04898474586023,1.95424250943932,0.436421358335953,1.61256338752427,1.74451306310475,0.0673219381477455,-31.595196,115.724438,18.3916666666667,747,5.5,183.43,8.9,147.6,0.00573759538300616
